------------------------ Caltech3x3
Ucr128, osnap fixedW   , N D M d s:,   1000, 320, 128,  64,  4, (5x10):,  0.3870, (3.3075e+08/s),  0.3780, (3.3862e+08/s),  0.3780, (3.3862e+08/s),  0.3780, (3.3862e+08/s),  0.3780, (3.3862e+08/s)
Ucr128, osnap fixedW   , N D M d s:,   1000, 320, 128, 128,  1, (5x10):,  0.4860, (2.6337e+08/s),  0.4860, (2.6337e+08/s),  0.5050, (2.5347e+08/s),  0.5270, (2.4288e+08/s),  0.5220, (2.4521e+08/s)
Ucr128, osnap fixedW   , N D M d s:,   1000, 320, 128, 128,  2, (5x10):,  0.5260, (2.4335e+08/s),  0.5220, (2.4521e+08/s),  0.5270, (2.4288e+08/s),  0.5240, (2.4427e+08/s),  0.5210, (2.4568e+08/s)
Ucr128, osnap fixedW   , N D M d s:,   1000, 320, 128, 128,  4, (5x10):,  0.5810, (2.2031e+08/s),  0.5810, (2.2031e+08/s),  0.5800, (2.2069e+08/s),  0.5800, (2.2069e+08/s),  0.5810, (2.2031e+08/s)
------------------------ Ucr256
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   2,  1, (5x10):,  0.1300, (1.9692e+09/s),  0.1330, (1.9248e+09/s),  0.1150, (2.2261e+09/s),  0.1140, (2.2456e+09/s),  0.1160, (2.2069e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   2,  2, (5x10):,  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   4,  1, (5x10):,  0.1230, (2.0813e+09/s),  0.1200, (2.1333e+09/s),  0.1200, (2.1333e+09/s),  0.1200, (2.1333e+09/s),  0.1200, (2.1333e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   4,  2, (5x10):,  0.1770, (1.4463e+09/s),  0.1740, (1.4713e+09/s),  0.1720, (1.4884e+09/s),  0.1620, (1.5802e+09/s),  0.1590, (1.6101e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   4,  4, (5x10):,  0.2190, (1.1689e+09/s),  0.2190, (1.1689e+09/s),  0.2190, (1.1689e+09/s),  0.2180, (1.1743e+09/s),  0.2180, (1.1743e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   8,  1, (5x10):,  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s),  0.1530, (1.6732e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   8,  2, (5x10):,  0.1990, (1.2864e+09/s),  0.1820, (1.4066e+09/s),  0.1800, (1.4222e+09/s),  0.1800, (1.4222e+09/s),  0.1810, (1.4144e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,   8,  4, (5x10):,  0.2420, (1.0579e+09/s),  0.2420, (1.0579e+09/s),  0.2420, (1.0579e+09/s),  0.2420, (1.0579e+09/s),  0.2420, (1.0579e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  16,  1, (5x10):,  0.2030, (1.2611e+09/s),  0.2020, (1.2673e+09/s),  0.2030, (1.2611e+09/s),  0.2200, (1.1636e+09/s),  0.2180, (1.1743e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  16,  2, (5x10):,  0.2350, (1.0894e+09/s),  0.2310, (1.1082e+09/s),  0.2300, (1.1130e+09/s),  0.2330, (1.0987e+09/s),  0.2330, (1.0987e+09/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  16,  4, (5x10):,  0.2890, (8.8581e+08/s),  0.2890, (8.8581e+08/s),  0.2890, (8.8581e+08/s),  0.2890, (8.8581e+08/s),  0.2890, (8.8581e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  32,  1, (5x10):,  0.3050, (8.3934e+08/s),  0.3090, (8.2848e+08/s),  0.2970, (8.6195e+08/s),  0.2970, (8.6195e+08/s),  0.2980, (8.5906e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  32,  2, (5x10):,  0.3230, (7.9257e+08/s),  0.3230, (7.9257e+08/s),  0.3280, (7.8049e+08/s),  0.3280, (7.8049e+08/s),  0.3280, (7.8049e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  32,  4, (5x10):,  0.3860, (6.6321e+08/s),  0.3860, (6.6321e+08/s),  0.3880, (6.5979e+08/s),  0.3840, (6.6667e+08/s),  0.3860, (6.6321e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  64,  1, (5x10):,  0.4820, (5.3112e+08/s),  0.4780, (5.3556e+08/s),  0.4770, (5.3669e+08/s),  0.4770, (5.3669e+08/s),  0.4770, (5.3669e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  64,  2, (5x10):,  0.5060, (5.0593e+08/s),  0.5070, (5.0493e+08/s),  0.5060, (5.0593e+08/s),  0.5060, (5.0593e+08/s),  0.5460, (4.6886e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256,  64,  4, (5x10):,  0.5730, (4.4677e+08/s),  0.5720, (4.4755e+08/s),  0.5720, (4.4755e+08/s),  0.5720, (4.4755e+08/s),  0.5720, (4.4755e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256, 128,  1, (5x10):,  0.8890, (2.8796e+08/s),  0.8510, (3.0082e+08/s),  0.8880, (2.8829e+08/s),  0.8590, (2.9802e+08/s),  0.8510, (3.0082e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256, 128,  2, (5x10):,  0.8940, (2.8635e+08/s),  0.9200, (2.7826e+08/s),  0.8830, (2.8992e+08/s),  0.8780, (2.9157e+08/s),  0.8890, (2.8796e+08/s)
Ucr256, osnap fixedW   , N D M d s:,   1000, 320, 256, 128,  4, (5x10):,  0.9370, (2.7321e+08/s),  0.9480, (2.7004e+08/s),  0.9430, (2.7147e+08/s),  0.9580, (2.6722e+08/s),  0.9840, (2.6016e+08/s)
